0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.04 3.04 3.04 3.04
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.04 3.04 3.04 3.04
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.05 3.05 3.05 3.05
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.15 3.15 3.15 3.15
0.1 3.15 3.15 3.15 3.15
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.5 3.5 3.5 8.0
0.1 4.0 4.0 4.0 8.0
0.1 4.5 4.5 4.5 8.0
0.1 5.0 5.0 5.0 8.0
0.1 5.5 5.5 5.5 8.0
0.1 6.0 6.0 6.0 8.0
0.1 7.5 7.5 7.5 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.1 8.0 8.1
0.1 8.0 8.1 8.0 8.1
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.5 7.5 7.5 7.5
0.1 6.0 6.0 6.0 6.0
0.1 5.5 5.5 5.5 0.0
0.1 5.0 5.0 5.0 0.0
0.1 4.5 4.5 4.5 0.0
0.1 4.0 4.0 4.0 0.0
0.1 3.5 3.5 3.5 0.0
0.1 3.2 3.2 3.2 3.2
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 2.9 2.9 2.9 2.9
0.1 2.8 2.8 2.8 2.8
0.1 2.7 2.7 2.7 2.7
0.1 2.6 2.6 2.6 2.6
0.1 2.5 2.5 2.5 2.5
0.1 2.4 2.4 2.4 2.4
0.1 2.3 2.3 2.3 2.3
0.1 2.2 2.2 2.2 2.2
0.1 2.1 2.1 2.1 2.1
0.1 2.0 2.0 2.0 2.0
0.1 1.9 1.9 1.9 1.9
0.1 1.8 1.8 1.8 1.8
0.1 1.7 1.7 1.7 1.7
0.1 1.6 1.6 1.6 1.6
0.1 1.5 1.5 1.5 1.5
0.1 1.4 1.4 1.4 1.4
0.1 1.3 1.3 1.3 1.3
0.1 1.3 1.3 1.3 1.3
0.1 1.2 1.2 1.2 1.2
0.1 1.1 1.1 1.1 1.1
0.1 1.0 1.0 1.0 1.0
0.1 1.1 1.1 1.1 1.1
0.1 1.2 1.2 1.2 1.2
0.1 1.3 1.3 1.3 1.3
0.1 1.4 1.4 1.4 1.4
0.1 1.5 1.5 1.5 1.5
0.1 1.6 1.6 1.6 1.6
0.1 1.7 1.7 1.7 1.7
0.1 3.0 1.8 1.8 1.8
0.1 3.0 1.9 1.9 1.9
0.1 3.0 2.0 2.0 2.0
0.1 3.0 2.1 2.1 2.1
0.1 3.0 2.2 2.2 2.2
0.1 3.0 2.3 2.3 2.3
0.1 3.0 2.4 2.4 2.4
0.1 3.0 2.5 2.5 2.5
0.1 3.0 2.6 2.6 2.6
0.1 3.0 3.0 2.7 2.7
0.1 3.0 3.0 2.8 2.8
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.04 3.04 3.04 3.04
0.1 3.07 3.07 3.07 3.07
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.04 3.04 3.04 3.04
0.1 3.07 3.07 3.07 3.07
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.04 3.04 3.04 3.04
0.1 3.07 3.07 3.07 3.07
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.04 3.04 3.04 3.04
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.04 3.04 3.04 3.04
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.05 3.05 3.05 3.05
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.15 3.15 3.15 3.15
0.1 3.15 3.15 3.15 3.15
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.2 3.2 3.2 3.2
0.1 3.5 3.5 3.5 8.0
0.1 4.0 4.0 4.0 8.0
0.1 4.5 4.5 4.5 8.0
0.1 5.0 5.0 5.0 8.0
0.1 5.5 5.5 5.5 8.0
0.1 6.0 6.0 6.0 8.0
0.1 7.5 7.5 7.5 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.1 8.0 8.1
0.1 8.0 8.1 8.0 8.1
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 8.0 8.0 8.0 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.9 8.0 7.9 8.0
0.1 7.5 7.5 7.5 7.5
0.1 6.0 6.0 6.0 6.0
0.1 5.5 5.5 5.5 0.0
0.1 5.0 5.0 5.0 0.0
0.1 4.5 4.5 4.5 0.0
0.1 4.0 4.0 4.0 0.0
0.1 3.5 3.5 3.5 0.0
0.1 3.2 3.2 3.2 3.2
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 2.9 2.9 2.9 2.9
0.1 2.8 2.8 2.8 2.8
0.1 2.7 2.7 2.7 2.7
0.1 2.6 2.6 2.6 2.6
0.1 2.5 2.5 2.5 2.5
0.1 2.4 2.4 2.4 2.4
0.1 2.3 2.3 2.3 2.3
0.1 2.2 2.2 2.2 2.2
0.1 2.1 2.1 2.1 2.1
0.1 2.0 2.0 2.0 2.0
0.1 1.9 1.9 1.9 1.9
0.1 1.8 1.8 1.8 1.8
0.1 1.7 1.7 1.7 1.7
0.1 1.6 1.6 1.6 1.6
0.1 1.5 1.5 1.5 1.5
0.1 1.4 1.4 1.4 1.4
0.1 1.3 1.3 1.3 1.3
0.1 1.3 1.3 1.3 1.3
0.1 1.2 1.2 1.2 1.2
0.1 1.1 1.1 1.1 1.1
0.1 1.0 1.0 1.0 1.0
0.1 1.1 1.1 1.1 1.1
0.1 1.2 1.2 1.2 1.2
0.1 1.3 1.3 1.3 1.3
0.1 1.4 1.4 1.4 1.4
0.1 1.5 1.5 1.5 1.5
0.1 1.6 1.6 1.6 1.6
0.1 1.7 1.7 1.7 1.7
0.1 3.0 1.8 1.8 1.8
0.1 3.0 1.9 1.9 1.9
0.1 3.0 2.0 2.0 2.0
0.1 3.0 2.1 2.1 2.1
0.1 3.0 2.2 2.2 2.2
0.1 3.0 2.3 2.3 2.3
0.1 3.0 2.4 2.4 2.4
0.1 3.0 2.5 2.5 2.5
0.1 3.0 2.6 2.6 2.6
0.1 3.0 3.0 2.7 2.7
0.1 3.0 3.0 2.8 2.8
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.04 3.04 3.04 3.04
0.1 3.07 3.07 3.07 3.07
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.04 3.04 3.04 3.04
0.1 3.07 3.07 3.07 3.07
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.04 3.04 3.04 3.04
0.1 3.07 3.07 3.07 3.07
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.2 3.1 3.2 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.07 3.07 3.07 3.07
0.1 3.04 3.04 3.04 3.04
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.04 3.04 3.04 3.04
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.04 3.04 3.04 3.04
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.02 3.02 3.02 3.02
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.9 2.9 2.9 2.9
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 2.95 2.95 2.95 2.95
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.05 3.05 3.05 3.05
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.1 3.1 3.1 3.1
0.1 3.05 3.05 3.05 3.05
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.0 3.0 3.0
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
0.1 3.0 3.1 3.0 3.1
